zpid,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher
80087305,1,0,1,1,1.7,3.6666666666666665,1458,15
112087905,1,0,1,1,1.3333333333333333,7.333333333333332,1633,17
70331740,1,0,1,1,4.166666666666667,6.0,1455,17
29477740,1,0,1,1,3.466666666666667,6.666666666666668,1698,17
29477739,1,0,1,1,3.466666666666667,6.666666666666668,1698,17
29477738,1,0,1,1,3.466666666666667,6.666666666666668,1698,17
70356737,1,0,1,1,3.633333333333333,6.0,1455,17
70331737,1,0,1,1,4.166666666666667,6.0,1455,17
29477683,1,0,1,1,3.3666666666666667,6.666666666666668,1698,17
29477737,1,0,1,1,3.466666666666667,6.666666666666668,1698,17
70356735,1,0,1,1,3.4333333333333336,6.0,1455,17
70356734,1,0,1,1,3.4,6.0,1455,17
70356730,1,0,1,1,3.466666666666667,6.0,1455,17
70331730,1,0,1,1,4.266666666666667,6.0,1455,17
60136229,1,0,1,1,4.033333333333334,6.0,1455,17
29477734,1,0,1,1,3.466666666666667,6.666666666666668,1698,17
60136219,1,0,1,1,4.066666666666666,6.0,1455,17
145656218,1,0,1,1,3.233333333333333,6.666666666666668,1660,17
29477717,1,0,1,1,3.3666666666666667,6.666666666666668,1698,17
114406705,1,0,1,1,3.4333333333333336,6.0,1455,17
64668992,1,0,1,1,3.5,6.666666666666668,1660,17
29475698,1,0,1,1,2.333333333333333,6.0,1455,17
29475696,1,0,1,1,2.3000000000000003,6.0,1455,17
29477694,1,0,1,1,3.333333333333333,6.666666666666668,1698,17
29477690,1,0,1,1,3.333333333333333,6.666666666666668,1698,17
29477991,1,0,1,1,3.6,6.666666666666668,1698,17
29477689,1,0,1,1,3.333333333333333,6.666666666666668,1698,17
29477688,1,0,1,1,3.333333333333333,6.666666666666668,1698,17
29477682,1,0,1,1,3.4333333333333336,6.666666666666668,1698,17
80102679,1,0,1,1,3.7,6.0,1455,17
60134332,1,0,1,1,4.0,6.0,1455,17
60136218,1,0,1,1,4.066666666666666,6.0,1455,17
144358169,1,0,1,1,3.6,6.666666666666668,1698,17
29477663,1,0,1,1,3.3000000000000003,6.666666666666668,1698,17
29333157,0,1,3,0,2.1,9.333333333333334,1360,14
29477646,1,0,1,1,3.2,6.666666666666668,1698,17
29477645,1,0,1,1,3.2,6.666666666666668,1698,17
64617142,1,0,1,1,3.466666666666667,6.666666666666668,1660,17
29477637,1,0,1,1,3.2,6.666666666666668,1698,17
2124742113,1,0,1,1,3.333333333333333,6.0,1455,17
29477604,1,0,1,1,3.1333333333333333,6.666666666666668,1698,17
29477595,1,0,1,1,3.1333333333333333,6.666666666666668,1698,17
64585089,1,0,1,1,4.1000000000000005,6.0,1455,17
80091587,1,0,1,1,3.733333333333333,6.0,1455,17
64689585,1,0,1,1,3.9,6.0,1455,17
119622084,1,0,1,1,3.3666666666666667,6.0,1455,17
29477583,1,0,1,1,3.3666666666666667,6.666666666666668,1698,17
64861571,1,0,1,1,3.9333333333333336,6.0,1455,17
64428070,1,0,1,1,4.0,6.0,1455,17
64633569,1,0,1,1,3.5,6.666666666666668,1660,17
29477563,1,0,1,1,3.0666666666666664,6.666666666666668,1698,17
29477560,1,0,1,1,3.1,6.666666666666668,1698,17
29476057,1,0,1,1,3.5333333333333337,6.666666666666668,1660,17
70342553,1,0,1,1,3.3000000000000003,6.0,1455,17
29476053,1,0,1,1,3.633333333333333,6.666666666666668,1660,17
145657546,1,0,1,1,3.2999999999999994,6.666666666666668,1660,17
80091044,1,0,1,1,3.7,6.0,1455,17
29478039,1,0,1,1,3.5666666666666664,6.666666666666668,1698,17
29478038,1,0,1,1,3.5666666666666664,6.666666666666668,1698,17
29487964,1,0,1,1,1.0,4.0,925,14
89548463,1,0,1,1,0.7333333333333334,3.6666666666666665,861,12
29484963,1,0,1,1,1.4666666666666668,3.333333333333333,792,13
29481963,1,0,1,1,1.3333333333333333,3.333333333333333,792,13
64557962,1,0,1,1,0.8666666666666667,3.6666666666666665,861,12
29478461,1,0,1,1,1.2,3.0,939,14
58312459,1,0,1,1,1.6666666666666667,4.0,803,12
124719957,1,0,1,1,1.7333333333333334,4.0,803,12
29482457,1,0,1,1,1.5,3.333333333333333,792,13
29484955,1,0,1,1,1.3999999999999997,3.333333333333333,792,13
29478453,1,0,1,1,1.1333333333333335,3.0,939,14
29487951,1,0,1,1,1.0,4.0,925,14
79980950,1,0,1,1,1.1,3.0,939,14
29476448,1,0,1,1,0.7666666666666666,3.6666666666666665,861,12
2131137447,1,0,1,1,1.5666666666666669,4.0,803,12
29478497,1,0,1,1,1.3666666666666665,3.0,939,14
29487945,1,0,1,1,1.0666666666666669,4.0,925,14
2078257995,1,0,1,1,1.5666666666666669,4.0,803,12
124844438,1,0,1,1,1.7333333333333334,4.0,803,12
29480438,1,0,1,1,1.6333333333333335,3.333333333333333,792,13
29478437,1,0,1,1,1.0,3.0,939,14
70356995,1,0,1,1,1.8333333333333333,4.0,803,12
29482429,1,0,1,1,1.4666666666666668,3.333333333333333,792,13
83833423,1,0,1,1,1.3,3.6666666666666665,861,12
29487995,1,0,1,1,1.5,3.333333333333333,792,13
29487918,1,0,1,1,1.5333333333333332,3.333333333333333,792,13
29476417,1,0,1,1,0.6666666666666666,3.6666666666666665,861,12
29484993,1,0,1,1,1.4333333333333331,3.333333333333333,792,13
29474916,1,0,1,1,0.6333333333333333,3.6666666666666665,861,12
29484912,1,0,1,1,1.4,3.333333333333333,792,13
29479912,1,0,1,1,1.5333333333333332,4.0,803,12
29484992,1,0,1,1,1.4333333333333331,3.333333333333333,792,13
2078986905,1,0,1,1,1.8,4.0,803,12
29480405,1,0,1,1,1.6,3.333333333333333,792,13
29478401,1,0,1,1,0.8333333333333334,3.6666666666666665,861,12
114406899,1,0,1,1,1.0,3.0,939,14
29482397,1,0,1,1,1.5,3.333333333333333,792,13
29478490,1,0,1,1,1.1333333333333333,3.0,939,14
119628389,1,0,1,1,1.1,3.0,939,14
29478388,1,0,1,1,0.8333333333333334,3.6666666666666665,861,12
29476388,1,0,1,1,0.7333333333333334,3.6666666666666665,861,12
29482387,1,0,1,1,1.5,3.333333333333333,792,13
29484883,1,0,1,1,1.4666666666666668,3.333333333333333,792,13
29479778,1,0,1,1,1.4,3.333333333333333,792,13
29478380,1,0,1,1,0.8333333333333334,3.6666666666666665,861,12
58312379,0,0,0,0,1.838295658649848,5.778694090331862,1237,15
29479875,1,0,1,1,1.6666666666666667,4.0,803,12
29485759,1,0,1,1,1.0,4.0,925,14
29478371,1,0,1,1,0.8333333333333334,3.6666666666666665,861,12
64759870,1,0,1,1,0.9,3.6666666666666665,861,12
29479870,1,0,1,1,1.7333333333333334,4.0,803,12
29476370,1,0,1,1,0.7000000000000001,3.6666666666666665,861,12
2077545863,1,0,1,1,1.5666666666666664,3.333333333333333,792,13
29480357,1,0,1,1,1.6000000000000003,4.0,803,12
2080455482,1,0,1,1,1.5666666666666664,3.333333333333333,792,13
2077209354,1,0,1,1,1.4666666666666668,3.333333333333333,792,13
29482495,1,0,1,1,1.3999999999999997,3.333333333333333,792,13
29489465,1,0,1,1,0.9666666666666668,4.0,926,14
29492463,1,0,1,1,1.8,2.6666666666666665,888,13
29494450,1,0,1,1,0.7333333333333334,4.0,926,14
29492446,1,0,1,1,1.8,2.6666666666666665,888,13
29489446,1,0,1,1,1.0333333333333334,4.0,926,14
29494442,1,0,1,1,0.7999999999999999,4.0,926,14
29499960,1,0,1,1,1.3333333333333333,3.0,840,12
2079707456,1,0,1,1,1.1666666666666667,3.0,840,12
2097644454,1,0,1,1,1.6,3.6666666666666665,1287,14
29467951,1,0,1,1,1.7333333333333334,3.6666666666666665,1287,14
29499939,1,0,1,1,1.3,3.0,840,12
29467443,1,0,1,1,3.233333333333333,4.333333333333333,1589,14
29499938,1,0,1,1,1.3,3.0,840,12
29494441,1,0,1,1,0.7999999999999999,4.0,926,14
29499921,1,0,1,1,1.2,3.0,840,12
29467920,1,0,1,1,1.8333333333333333,3.6666666666666665,1287,14
29499904,1,0,1,1,1.2666666666666666,3.0,840,12
29467901,1,0,1,1,1.9333333333333336,3.6666666666666665,1287,14
29492423,1,0,1,1,1.8666666666666665,2.6666666666666665,888,13
124836897,1,0,1,1,1.633333333333333,3.6666666666666665,1287,14
29467896,1,0,1,1,1.9,3.6666666666666665,1287,14
29489420,1,0,1,1,1.7333333333333332,2.6666666666666665,888,13
29502394,1,0,1,1,1.633333333333333,3.6666666666666665,1287,14
124836382,1,0,1,1,1.7,3.6666666666666665,1287,14
29489467,1,0,1,1,0.9666666666666668,4.0,926,14
29467381,1,0,1,1,3.466666666666667,4.333333333333333,1589,14
29494380,1,0,1,1,1.1666666666666667,3.0,840,12
29494418,1,0,1,1,0.7999999999999999,4.0,926,14
29467379,1,0,1,1,3.466666666666667,4.333333333333333,1589,14
29489415,1,0,1,1,1.7666666666666666,2.6666666666666665,888,13
29466872,1,0,1,1,1.1333333333333333,3.0,794,12
29494414,1,0,1,1,0.8333333333333334,4.0,926,14
29466866,1,0,1,1,1.1333333333333333,3.0,794,12
29494412,1,0,1,1,0.8333333333333334,4.0,926,14
125888861,1,0,1,1,1.6,3.6666666666666665,1287,14
29489410,1,0,1,1,1.7666666666666666,2.6666666666666665,888,13
29494409,1,0,1,1,0.8333333333333334,4.0,926,14
119624353,1,0,1,1,1.6,3.6666666666666665,1287,14
29492375,1,0,1,1,1.7666666666666666,2.6666666666666665,888,13
29466338,1,0,1,1,1.0666666666666669,3.0,794,12
29467836,1,0,1,1,1.6666666666666667,3.6666666666666665,1287,14
29492368,1,0,1,1,1.8,2.6666666666666665,888,13
29492364,1,0,1,1,1.7333333333333332,2.6666666666666665,888,13
29468322,1,0,1,1,1.9,3.6666666666666665,1287,14
70348792,1,0,1,1,1.7333333333333334,2.6666666666666665,888,13
145656819,1,0,1,1,1.8,3.6666666666666665,1287,14
29466816,1,0,1,1,1.7000000000000002,3.6666666666666665,1287,14
29487778,1,0,1,1,1.7666666666666668,2.6666666666666665,888,13
29467808,1,0,1,1,1.5333333333333332,3.6666666666666665,1287,14
29492767,1,0,1,1,0.7666666666666666,4.0,926,14
29502292,1,0,1,1,1.7,3.6666666666666665,1287,14
29492766,1,0,1,1,0.7666666666666666,4.0,926,14
29467792,1,0,1,1,1.6333333333333335,3.6666666666666665,1287,14
29466792,1,0,1,1,1.1,3.0,794,12
29502288,1,0,1,1,1.7,3.6666666666666665,1287,14
29467783,1,0,1,1,1.6333333333333335,3.6666666666666665,1287,14
29492758,1,0,1,1,0.7666666666666666,4.0,926,14
29468278,1,0,1,1,2.0,3.6666666666666665,1287,14
29489743,1,0,1,1,0.6666666666666666,4.0,925,14
29466761,1,0,1,1,1.7000000000000002,3.6666666666666665,1287,14
29489477,1,0,1,1,0.9,4.0,926,14
29502260,1,0,1,1,1.6666666666666667,3.6666666666666665,1287,14
29489741,1,0,1,1,0.6666666666666666,4.0,925,14
29467758,1,0,1,1,1.6666666666666667,3.6666666666666665,1287,14
29468756,1,0,1,1,1.7333333333333334,3.6666666666666665,1354,14
29487737,1,0,1,1,1.7,2.6666666666666665,888,13
29487730,1,0,1,1,1.7333333333333334,2.6666666666666665,888,13
29468250,1,0,1,1,2.0,3.6666666666666665,1287,14
29487728,1,0,1,1,1.7333333333333334,2.6666666666666665,888,13
29489706,1,0,1,1,0.8000000000000002,4.0,925,14
29361676,1,0,1,1,2.0333333333333337,8.333333333333334,1476,17
80098159,1,0,1,1,3.1666666666666665,5.333333333333333,1506,15
29359668,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
64867656,1,0,1,1,3.1666666666666665,5.333333333333333,1506,15
29359663,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
29361662,1,0,1,1,2.0,8.333333333333334,1476,17
80087140,1,0,1,1,3.1333333333333333,5.333333333333333,1506,15
29361486,1,0,1,1,1.8333333333333333,8.333333333333334,1476,17
80106119,1,0,1,1,2.566666666666667,5.333333333333333,1506,15
29359981,1,0,1,1,2.2,8.333333333333334,1476,17
29361647,1,0,1,1,2.1,8.333333333333334,1476,17
80090609,1,0,1,1,3.233333333333333,5.333333333333333,1506,15
29361642,1,0,1,1,2.066666666666667,8.333333333333334,1476,17
121658108,1,0,1,1,2.766666666666666,5.333333333333333,1506,15
29356981,1,0,1,1,1.9,8.333333333333334,1476,17
120900600,1,0,1,1,2.966666666666667,5.333333333333333,1506,15
70343696,1,0,1,1,1.7,5.333333333333333,1506,15
83126086,1,0,1,1,2.5,5.333333333333333,1506,15
29361635,1,0,1,1,2.2,8.333333333333334,1476,17
83126083,1,0,1,1,2.6666666666666665,5.333333333333333,1506,15
29361630,1,0,1,1,2.1,8.333333333333334,1476,17
111372192,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
80092081,1,0,1,1,2.6,5.333333333333333,1506,15
29361629,1,0,1,1,2.1,8.333333333333334,1476,17
70343689,1,0,1,1,1.6666666666666667,5.333333333333333,1506,15
80090575,1,0,1,1,3.2,5.333333333333333,1506,15
29359480,1,0,1,1,1.8333333333333333,8.333333333333334,1476,17
121656071,1,0,1,1,2.966666666666667,5.333333333333333,1506,15
29515686,1,0,1,1,1.8666666666666665,5.333333333333333,1506,15
70328185,1,0,1,1,2.3,5.333333333333333,1506,15
29361626,1,0,1,1,2.1,8.333333333333334,1476,17
83833071,1,0,1,1,2.5,5.333333333333333,1506,15
64816978,1,0,1,1,1.9666666666666668,8.666666666666666,1533,17
29356978,1,0,1,1,1.9,8.333333333333334,1476,17
64879069,1,0,1,1,3.1666666666666665,5.333333333333333,1506,15
29361611,1,0,1,1,2.1,8.333333333333334,1476,17
70331975,1,0,1,1,2.466666666666667,8.333333333333334,1476,17
29515681,1,0,1,1,1.8666666666666665,5.333333333333333,1506,15
29361610,1,0,1,1,2.1,8.333333333333334,1476,17
83817556,1,0,1,1,2.5666666666666664,5.333333333333333,1506,15
111373552,1,0,1,1,3.0666666666666664,5.333333333333333,1506,15
80105177,1,0,1,1,2.2,5.333333333333333,1506,15
29359599,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
2079062175,1,0,1,1,2.433333333333333,5.333333333333333,1506,15
29359596,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
70328175,1,0,1,1,2.0,5.333333333333333,1506,15
89548020,1,0,1,1,2.6666666666666665,5.333333333333333,1506,15
29363595,1,0,1,1,2.2,8.333333333333334,1476,17
120896016,1,0,1,1,2.7,5.333333333333333,1506,15
70343674,1,0,1,1,1.6666666666666667,5.333333333333333,1506,15
29361594,1,0,1,1,2.0666666666666664,8.333333333333334,1476,17
29359594,1,0,1,1,1.9,8.333333333333334,1476,17
70343673,1,0,1,1,1.6666666666666667,5.333333333333333,1506,15
29361586,1,0,1,1,2.0,8.333333333333334,1476,17
80090668,1,0,1,1,2.2333333333333334,5.333333333333333,1506,15
80101508,1,0,1,1,3.1333333333333333,5.333333333333333,1506,15
83815472,1,0,1,1,2.2,8.666666666666666,1533,17
29359577,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
119619666,1,0,1,1,2.3,5.333333333333333,1506,15
29359472,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
29362573,1,0,1,1,2.2333333333333334,8.333333333333334,1476,17
70337469,1,0,1,1,1.9,8.666666666666666,1533,17
111372001,1,0,1,1,3.1,5.333333333333333,1506,15
29361573,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
29356967,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
89546500,1,0,1,1,2.6666666666666665,5.333333333333333,1506,15
83817463,1,0,1,1,1.8,8.666666666666666,1533,17
70343660,1,0,1,1,1.6666666666666667,5.333333333333333,1506,15
29516159,1,0,1,1,2.033333333333333,5.333333333333333,1506,15
2092180147,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
29359564,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
119624493,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
83825957,1,0,1,1,2.066666666666667,8.666666666666666,1533,17
29359957,1,0,1,1,2.1666666666666665,8.333333333333334,1476,17
29356957,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
29361560,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
29356956,1,0,1,1,1.9,8.333333333333334,1476,17
29515643,1,0,1,1,2.0,5.333333333333333,1506,15
125803484,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
29359558,1,0,1,1,1.9,8.333333333333334,1476,17
29356951,1,0,1,1,1.9,8.333333333333334,1476,17
29363557,1,0,1,1,2.2,8.333333333333334,1476,17
125902635,1,0,1,1,2.433333333333333,5.333333333333333,1506,15
29361554,1,0,1,1,1.9,8.333333333333334,1476,17
70337447,1,0,1,1,2.6,8.333333333333334,1533,17
29356947,1,0,1,1,1.933333333333333,8.333333333333334,1476,17
125807632,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
70337446,1,0,1,1,2.6,8.333333333333334,1533,17
64841043,1,0,1,1,2.5,8.333333333333334,1476,17
69815944,1,0,1,1,2.6,8.333333333333334,1533,17
80103131,1,0,1,1,2.2333333333333334,5.333333333333333,1506,15
29361537,1,0,1,1,1.9,8.333333333333334,1476,17
125903130,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
120901128,1,0,1,1,2.2666666666666666,5.333333333333333,1506,15
29361531,1,0,1,1,1.933333333333333,8.333333333333334,1476,17
29356944,1,0,1,1,1.9333333333333336,8.333333333333334,1476,17
111371128,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
29359530,1,0,1,1,1.9,8.333333333333334,1476,17
29356943,1,0,1,1,1.9333333333333336,8.333333333333334,1476,17
29515628,1,0,1,1,1.8,5.333333333333333,1506,15
29361529,1,0,1,1,1.933333333333333,8.333333333333334,1476,17
29359527,1,0,1,1,1.8666666666666665,8.333333333333334,1476,17
80091939,1,0,1,1,2.033333333333333,8.666666666666666,1533,17
124841991,1,0,1,1,2.4,5.333333333333333,1506,15
80096627,1,0,1,1,2.2,5.333333333333333,1506,15
2079821938,1,0,1,1,2.4,8.333333333333334,1533,17
251032625,1,0,1,1,2.266666666666667,5.333333333333333,1506,15
83813507,1,0,1,1,2.5,8.333333333333334,1476,17
83825933,1,0,1,1,2.0333333333333337,8.666666666666666,1533,17
29363503,1,0,1,1,2.1,8.333333333333334,1476,17
29516119,1,0,1,1,2.0,5.333333333333333,1506,15
29361503,1,0,1,1,1.9666666666666663,8.333333333333334,1476,17
70337432,1,0,1,1,2.533333333333333,8.333333333333334,1533,17
119615116,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
305434615,1,0,1,1,2.566666666666667,5.333333333333333,1506,15
29514990,1,0,1,1,1.9,5.333333333333333,1506,15
241939114,1,0,1,1,2.3666666666666667,5.333333333333333,1506,15
29359930,1,0,1,1,2.033333333333333,8.333333333333334,1476,17
29359929,1,0,1,1,2.0666666666666664,8.333333333333334,1476,17
241939112,1,0,1,1,2.3666666666666667,5.333333333333333,1506,15
80098928,1,0,1,1,1.9,8.666666666666666,1533,17
251030610,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
29515109,1,0,1,1,1.7666666666666668,5.333333333333333,1506,15
80095927,1,0,1,1,1.9666666666666668,8.666666666666666,1533,17
124845105,1,0,1,1,2.4333333333333336,5.333333333333333,1506,15
125808601,1,0,1,1,2.2,5.333333333333333,1506,15
83828926,1,0,1,1,2.2,8.666666666666666,1533,17
70337426,1,0,1,1,2.5333333333333337,8.333333333333334,1533,17
111373489,1,0,1,1,2.233333333333333,5.333333333333333,1506,15
80089595,1,0,1,1,2.266666666666667,5.333333333333333,1506,15
83124921,1,0,1,1,2.3666666666666667,8.333333333333334,1533,17
29359920,1,0,1,1,2.033333333333333,8.333333333333334,1476,17
63227919,1,0,1,1,1.9333333333333336,8.666666666666666,1533,17
29359919,1,0,1,1,2.033333333333333,8.333333333333334,1476,17
29515085,1,0,1,1,1.8666666666666665,5.333333333333333,1506,15
83124910,1,0,1,1,2.433333333333333,8.333333333333334,1533,17
29515079,1,0,1,1,1.833333333333333,5.333333333333333,1506,15
64898910,1,0,1,1,1.9,8.666666666666666,1533,17
29359910,1,0,1,1,2.1333333333333333,8.333333333333334,1476,17
120899575,1,0,1,1,2.3,5.333333333333333,1506,15
83830407,1,0,1,1,1.8333333333333333,8.666666666666666,1533,17
29359907,1,0,1,1,2.1666666666666665,8.333333333333334,1476,17
111373572,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
83831405,1,0,1,1,1.8,8.666666666666666,1533,17
29515072,1,0,1,1,1.8666666666666665,5.333333333333333,1506,15
70337404,1,0,1,1,2.5333333333333337,8.333333333333334,1533,17
29515071,1,0,1,1,1.8666666666666665,5.333333333333333,1506,15
29359904,1,0,1,1,2.1,8.333333333333334,1476,17
125916811,1,0,1,1,2.1333333333333333,5.333333333333333,1506,15
29356904,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
70337403,1,0,1,1,2.566666666666667,8.333333333333334,1533,17
70337400,1,0,1,1,2.566666666666667,8.333333333333334,1533,17
111372560,1,0,1,1,2.3000000000000003,5.333333333333333,1506,15
70337421,1,0,1,1,2.5,8.333333333333334,1533,17
29359898,1,0,1,1,2.1,8.333333333333334,1476,17
29359890,1,0,1,1,2.033333333333333,8.333333333333334,1476,17
29515052,1,0,1,1,1.7999999999999998,5.333333333333333,1506,15
125806551,1,0,1,1,2.4,5.333333333333333,1506,15
83123889,1,0,1,1,1.9,8.666666666666666,1533,17
29356889,1,0,1,1,1.933333333333333,8.333333333333334,1476,17
83123885,1,0,1,1,1.8333333333333333,8.666666666666666,1533,17
29359923,1,0,1,1,2.066666666666667,8.333333333333334,1476,17
83123884,1,0,1,1,1.8333333333333333,8.666666666666666,1533,17
60134382,1,0,1,1,2.4,8.333333333333334,1476,17
58317541,1,0,1,1,1.8,5.333333333333333,1506,15
80091032,1,0,1,1,2.333333333333333,5.333333333333333,1506,15
29359879,1,0,1,1,2.1,8.333333333333334,1476,17
29359878,1,0,1,1,2.1,8.333333333333334,1476,17
29359877,1,0,1,1,2.0666666666666664,8.333333333333334,1476,17
125914520,1,0,1,1,2.4,5.333333333333333,1506,15
70352376,1,0,1,1,2.5,8.333333333333334,1533,17
29515020,1,0,1,1,1.7666666666666666,5.333333333333333,1506,15
29515019,1,0,1,1,1.7666666666666666,5.333333333333333,1506,15
29359874,1,0,1,1,2.1,8.333333333333334,1476,17
120898308,1,0,1,1,2.2,5.333333333333333,1506,15
70337373,1,0,1,1,2.5,8.333333333333334,1533,17
119627518,1,0,1,1,2.3,5.333333333333333,1506,15
64564373,1,0,1,1,2.1666666666666665,8.666666666666666,1533,17
70352372,1,0,1,1,2.533333333333333,8.333333333333334,1533,17
64507870,1,0,1,1,2.3666666666666667,8.333333333333334,1476,17
114406010,1,0,1,1,2.1666666666666665,5.333333333333333,1506,15
70352366,1,0,1,1,2.533333333333333,8.333333333333334,1533,17
80090865,1,0,1,1,2.3000000000000003,8.666666666666666,1533,17
60134364,1,0,1,1,2.333333333333333,8.333333333333334,1476,17
29359861,1,0,1,1,2.0,8.666666666666666,1533,17
70331858,1,0,1,1,1.933333333333333,8.666666666666666,1533,17
29359858,1,0,1,1,2.0,8.666666666666666,1533,17
29359857,1,0,1,1,1.9666666666666663,8.666666666666666,1533,17
29359856,1,0,1,1,1.9666666666666663,8.666666666666666,1533,17
29359853,1,0,1,1,2.0,8.666666666666666,1533,17
64430924,1,0,1,1,1.933333333333333,8.666666666666666,1533,17
83825842,1,0,1,1,2.233333333333333,8.666666666666666,1533,17
64903334,1,0,1,1,2.333333333333333,8.666666666666666,1533,17
29359834,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
69815832,1,0,1,1,2.533333333333333,8.333333333333334,1533,17
29359827,1,0,1,1,2.0,8.333333333333334,1476,17
70352324,1,0,1,1,2.6,8.333333333333334,1533,17
29359824,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
64513822,1,0,1,1,2.0333333333333337,8.666666666666666,1533,17
29351911,1,0,1,1,2.466666666666667,7.0,1381,16
29351910,1,0,1,1,2.5,7.0,1381,16
2088949320,1,0,1,1,2.0,8.666666666666666,1533,17
29359401,1,0,1,1,1.6,7.0,1381,16
70336818,1,0,1,1,2.4,8.666666666666666,1533,17
29359400,1,0,1,1,1.6,7.0,1381,16
54582896,1,0,1,1,2.766666666666667,7.0,1381,16
29359815,1,0,1,1,1.9666666666666668,8.333333333333334,1476,17
70344314,1,0,1,1,2.466666666666667,8.666666666666666,1533,17
29359377,1,0,1,1,1.5666666666666669,7.0,1381,16
63834812,1,0,1,1,1.933333333333333,8.666666666666666,1533,17
29356871,1,0,1,1,2.3666666666666667,7.0,1381,16
29356863,1,0,1,1,2.3666666666666667,7.0,1381,16
64539808,1,0,1,1,2.1333333333333333,8.666666666666666,1533,17
